,Country,Date,Confirmed,Deaths,Recovered,Active
610,Dominica,2020-01-25,0,0,0,0
611,Dominican Republic,2020-01-25,0,0,0,0
612,Ecuador,2020-01-25,0,0,0,0
613,Egypt,2020-01-25,0,0,0,0
614,El Salvador,2020-01-25,0,0,0,0
615,Equatorial Guinea,2020-01-25,0,0,0,0
616,Eritrea,2020-01-25,0,0,0,0
617,Estonia,2020-01-25,0,0,0,0
618,Eswatini,2020-01-25,0,0,0,0
619,Ethiopia,2020-01-25,0,0,0,0
620,Fiji,2020-01-25,0,0,0,0
621,Finland,2020-01-25,0,0,0,0
622,France,2020-01-25,3,0,0,3
623,Gabon,2020-01-25,0,0,0,0
624,Gambia,2020-01-25,0,0,0,0
625,Georgia,2020-01-25,0,0,0,0
626,Germany,2020-01-25,0,0,0,0
627,Ghana,2020-01-25,0,0,0,0
628,Greece,2020-01-25,0,0,0,0
629,Greenland,2020-01-25,0,0,0,0
630,Grenada,2020-01-25,0,0,0,0
631,Guatemala,2020-01-25,0,0,0,0
632,Guinea,2020-01-25,0,0,0,0
633,Guinea-Bissau,2020-01-25,0,0,0,0
634,Guyana,2020-01-25,0,0,0,0
635,Haiti,2020-01-25,0,0,0,0
636,Holy See,2020-01-25,0,0,0,0
637,Honduras,2020-01-25,0,0,0,0
638,Hungary,2020-01-25,0,0,0,0
639,Iceland,2020-01-25,0,0,0,0
640,India,2020-01-25,0,0,0,0
641,Indonesia,2020-01-25,0,0,0,0
642,Iran,2020-01-25,0,0,0,0
643,Iraq,2020-01-25,0,0,0,0
644,Ireland,2020-01-25,0,0,0,0
645,Israel,2020-01-25,0,0,0,0
646,Italy,2020-01-25,0,0,0,0
647,Jamaica,2020-01-25,0,0,0,0
648,Japan,2020-01-25,2,0,0,2
649,Jordan,2020-01-25,0,0,0,0
650,Kazakhstan,2020-01-25,0,0,0,0
651,Kenya,2020-01-25,0,0,0,0
652,Kosovo,2020-01-25,0,0,0,0
653,Kuwait,2020-01-25,0,0,0,0
654,Kyrgyzstan,2020-01-25,0,0,0,0
655,Laos,2020-01-25,0,0,0,0
656,Latvia,2020-01-25,0,0,0,0
657,Lebanon,2020-01-25,0,0,0,0
658,Lesotho,2020-01-25,0,0,0,0
659,Liberia,2020-01-25,0,0,0,0
660,Libya,2020-01-25,0,0,0,0
661,Liechtenstein,2020-01-25,0,0,0,0
662,Lithuania,2020-01-25,0,0,0,0
663,Luxembourg,2020-01-25,0,0,0,0
664,Madagascar,2020-01-25,0,0,0,0
665,Malawi,2020-01-25,0,0,0,0
666,Malaysia,2020-01-25,3,0,0,3
667,Maldives,2020-01-25,0,0,0,0
668,Mali,2020-01-25,0,0,0,0
669,Malta,2020-01-25,0,0,0,0
670,Mauritania,2020-01-25,0,0,0,0
671,Mauritius,2020-01-25,0,0,0,0
672,Mexico,2020-01-25,0,0,0,0
673,Moldova,2020-01-25,0,0,0,0
674,Monaco,2020-01-25,0,0,0,0
675,Mongolia,2020-01-25,0,0,0,0
676,Montenegro,2020-01-25,0,0,0,0
677,Morocco,2020-01-25,0,0,0,0
678,Mozambique,2020-01-25,0,0,0,0
679,Namibia,2020-01-25,0,0,0,0
680,Nepal,2020-01-25,1,0,0,1
681,Netherlands,2020-01-25,0,0,0,0
682,New Zealand,2020-01-25,0,0,0,0
683,Nicaragua,2020-01-25,0,0,0,0
684,Niger,2020-01-25,0,0,0,0
685,Nigeria,2020-01-25,0,0,0,0
686,North Macedonia,2020-01-25,0,0,0,0
687,Norway,2020-01-25,0,0,0,0
688,Oman,2020-01-25,0,0,0,0
689,Pakistan,2020-01-25,0,0,0,0
690,Panama,2020-01-25,0,0,0,0
691,Papua New Guinea,2020-01-25,0,0,0,0
692,Paraguay,2020-01-25,0,0,0,0
693,Peru,2020-01-25,0,0,0,0
694,Philippines,2020-01-25,0,0,0,0
695,Poland,2020-01-25,0,0,0,0
696,Portugal,2020-01-25,0,0,0,0
697,Qatar,2020-01-25,0,0,0,0
698,Romania,2020-01-25,0,0,0,0
699,Russia,2020-01-25,0,0,0,0
700,Rwanda,2020-01-25,0,0,0,0
701,Saint Kitts and Nevis,2020-01-25,0,0,0,0
702,Saint Lucia,2020-01-25,0,0,0,0
703,Saint Vincent and the Grenadines,2020-01-25,0,0,0,0
704,San Marino,2020-01-25,0,0,0,0
705,Sao Tome and Principe,2020-01-25,0,0,0,0
706,Saudi Arabia,2020-01-25,0,0,0,0
707,Senegal,2020-01-25,0,0,0,0
708,Serbia,2020-01-25,0,0,0,0
709,Seychelles,2020-01-25,0,0,0,0
710,Sierra Leone,2020-01-25,0,0,0,0
711,Singapore,2020-01-25,3,0,0,3
712,Slovakia,2020-01-25,0,0,0,0
713,Slovenia,2020-01-25,0,0,0,0
714,Somalia,2020-01-25,0,0,0,0
715,South Africa,2020-01-25,0,0,0,0
716,South Korea,2020-01-25,2,0,0,2
717,South Sudan,2020-01-25,0,0,0,0
718,Spain,2020-01-25,0,0,0,0
719,Sri Lanka,2020-01-25,0,0,0,0
720,Sudan,2020-01-25,0,0,0,0
721,Suriname,2020-01-25,0,0,0,0
722,Sweden,2020-01-25,0,0,0,0
723,Switzerland,2020-01-25,0,0,0,0
724,Syria,2020-01-25,0,0,0,0
725,Taiwan*,2020-01-25,3,0,0,3
726,Tajikistan,2020-01-25,0,0,0,0
727,Tanzania,2020-01-25,0,0,0,0
728,Thailand,2020-01-25,7,0,0,7
729,Timor-Leste,2020-01-25,0,0,0,0
730,Togo,2020-01-25,0,0,0,0
731,Trinidad and Tobago,2020-01-25,0,0,0,0
732,Tunisia,2020-01-25,0,0,0,0
733,Turkey,2020-01-25,0,0,0,0
734,US,2020-01-25,2,0,0,2
735,Uganda,2020-01-25,0,0,0,0
736,Ukraine,2020-01-25,0,0,0,0
737,United Arab Emirates,2020-01-25,0,0,0,0
738,United Kingdom,2020-01-25,0,0,0,0
739,Uruguay,2020-01-25,0,0,0,0
740,Uzbekistan,2020-01-25,0,0,0,0
741,Venezuela,2020-01-25,0,0,0,0
742,Vietnam,2020-01-25,2,0,0,2
743,West Bank and Gaza,2020-01-25,0,0,0,0
744,Western Sahara,2020-01-25,0,0,0,0
745,Yemen,2020-01-25,0,0,0,0
746,Zambia,2020-01-25,0,0,0,0
747,Zimbabwe,2020-01-25,0,0,0,0
748,Afghanistan,2020-01-26,0,0,0,0
749,Albania,2020-01-26,0,0,0,0
750,Algeria,2020-01-26,0,0,0,0
751,Andorra,2020-01-26,0,0,0,0
752,Angola,2020-01-26,0,0,0,0
753,Antigua and Barbuda,2020-01-26,0,0,0,0
754,Argentina,2020-01-26,0,0,0,0
755,Armenia,2020-01-26,0,0,0,0
756,Australia,2020-01-26,4,0,0,4
757,Austria,2020-01-26,0,0,0,0
758,Azerbaijan,2020-01-26,0,0,0,0
759,Bahamas,2020-01-26,0,0,0,0
760,Bahrain,2020-01-26,0,0,0,0
761,Bangladesh,2020-01-26,0,0,0,0
762,Barbados,2020-01-26,0,0,0,0
763,Belarus,2020-01-26,0,0,0,0
764,Belgium,2020-01-26,0,0,0,0
765,Belize,2020-01-26,0,0,0,0
766,Benin,2020-01-26,0,0,0,0
767,Bhutan,2020-01-26,0,0,0,0
768,Bolivia,2020-01-26,0,0,0,0
769,Bosnia and Herzegovina,2020-01-26,0,0,0,0
770,Botswana,2020-01-26,0,0,0,0
771,Brazil,2020-01-26,0,0,0,0
772,Brunei,2020-01-26,0,0,0,0
773,Bulgaria,2020-01-26,0,0,0,0
774,Burkina Faso,2020-01-26,0,0,0,0
775,Burma,2020-01-26,0,0,0,0
776,Burundi,2020-01-26,0,0,0,0
777,Cabo Verde,2020-01-26,0,0,0,0
778,Cambodia,2020-01-26,0,0,0,0
779,Cameroon,2020-01-26,0,0,0,0
780,Canada,2020-01-26,1,0,0,1
781,Central African Republic,2020-01-26,0,0,0,0
782,Chad,2020-01-26,0,0,0,0
783,Chile,2020-01-26,0,0,0,0
784,China,2020-01-26,2075,56,49,1970
785,Colombia,2020-01-26,0,0,0,0
786,Comoros,2020-01-26,0,0,0,0
787,Congo (Brazzaville),2020-01-26,0,0,0,0
788,Congo (Kinshasa),2020-01-26,0,0,0,0
789,Costa Rica,2020-01-26,0,0,0,0
790,Cote d'Ivoire,2020-01-26,0,0,0,0
791,Croatia,2020-01-26,0,0,0,0
792,Cuba,2020-01-26,0,0,0,0
793,Cyprus,2020-01-26,0,0,0,0
794,Czechia,2020-01-26,0,0,0,0
795,Denmark,2020-01-26,0,0,0,0
796,Djibouti,2020-01-26,0,0,0,0
797,Dominica,2020-01-26,0,0,0,0
798,Dominican Republic,2020-01-26,0,0,0,0
799,Ecuador,2020-01-26,0,0,0,0
800,Egypt,2020-01-26,0,0,0,0
801,El Salvador,2020-01-26,0,0,0,0
802,Equatorial Guinea,2020-01-26,0,0,0,0
803,Eritrea,2020-01-26,0,0,0,0
804,Estonia,2020-01-26,0,0,0,0
805,Eswatini,2020-01-26,0,0,0,0
806,Ethiopia,2020-01-26,0,0,0,0
807,Fiji,2020-01-26,0,0,0,0
808,Finland,2020-01-26,0,0,0,0
809,France,2020-01-26,3,0,0,3
810,Gabon,2020-01-26,0,0,0,0
811,Gambia,2020-01-26,0,0,0,0
812,Georgia,2020-01-26,0,0,0,0
813,Germany,2020-01-26,0,0,0,0
814,Ghana,2020-01-26,0,0,0,0
815,Greece,2020-01-26,0,0,0,0
816,Greenland,2020-01-26,0,0,0,0
817,Grenada,2020-01-26,0,0,0,0
818,Guatemala,2020-01-26,0,0,0,0
819,Guinea,2020-01-26,0,0,0,0
820,Guinea-Bissau,2020-01-26,0,0,0,0
821,Guyana,2020-01-26,0,0,0,0
822,Haiti,2020-01-26,0,0,0,0
823,Holy See,2020-01-26,0,0,0,0
824,Honduras,2020-01-26,0,0,0,0
825,Hungary,2020-01-26,0,0,0,0
826,Iceland,2020-01-26,0,0,0,0
827,India,2020-01-26,0,0,0,0
828,Indonesia,2020-01-26,0,0,0,0
829,Iran,2020-01-26,0,0,0,0
830,Iraq,2020-01-26,0,0,0,0
831,Ireland,2020-01-26,0,0,0,0
832,Israel,2020-01-26,0,0,0,0
833,Italy,2020-01-26,0,0,0,0
834,Jamaica,2020-01-26,0,0,0,0
835,Japan,2020-01-26,4,0,1,3
836,Jordan,2020-01-26,0,0,0,0
837,Kazakhstan,2020-01-26,0,0,0,0
838,Kenya,2020-01-26,0,0,0,0
839,Kosovo,2020-01-26,0,0,0,0
840,Kuwait,2020-01-26,0,0,0,0
841,Kyrgyzstan,2020-01-26,0,0,0,0
842,Laos,2020-01-26,0,0,0,0
843,Latvia,2020-01-26,0,0,0,0
844,Lebanon,2020-01-26,0,0,0,0
845,Lesotho,2020-01-26,0,0,0,0
846,Liberia,2020-01-26,0,0,0,0
847,Libya,2020-01-26,0,0,0,0
848,Liechtenstein,2020-01-26,0,0,0,0
849,Lithuania,2020-01-26,0,0,0,0
850,Luxembourg,2020-01-26,0,0,0,0
851,Madagascar,2020-01-26,0,0,0,0
852,Malawi,2020-01-26,0,0,0,0
853,Malaysia,2020-01-26,4,0,0,4
854,Maldives,2020-01-26,0,0,0,0
855,Mali,2020-01-26,0,0,0,0
856,Malta,2020-01-26,0,0,0,0
857,Mauritania,2020-01-26,0,0,0,0
858,Mauritius,2020-01-26,0,0,0,0
859,Mexico,2020-01-26,0,0,0,0
860,Moldova,2020-01-26,0,0,0,0
861,Monaco,2020-01-26,0,0,0,0
862,Mongolia,2020-01-26,0,0,0,0
863,Montenegro,2020-01-26,0,0,0,0
864,Morocco,2020-01-26,0,0,0,0
865,Mozambique,2020-01-26,0,0,0,0
866,Namibia,2020-01-26,0,0,0,0
867,Nepal,2020-01-26,1,0,0,1
868,Netherlands,2020-01-26,0,0,0,0
869,New Zealand,2020-01-26,0,0,0,0
870,Nicaragua,2020-01-26,0,0,0,0
871,Niger,2020-01-26,0,0,0,0
872,Nigeria,2020-01-26,0,0,0,0
873,North Macedonia,2020-01-26,0,0,0,0
874,Norway,2020-01-26,0,0,0,0
875,Oman,2020-01-26,0,0,0,0
876,Pakistan,2020-01-26,0,0,0,0
877,Panama,2020-01-26,0,0,0,0
878,Papua New Guinea,2020-01-26,0,0,0,0
879,Paraguay,2020-01-26,0,0,0,0
880,Peru,2020-01-26,0,0,0,0
881,Philippines,2020-01-26,0,0,0,0
882,Poland,2020-01-26,0,0,0,0
883,Portugal,2020-01-26,0,0,0,0
884,Qatar,2020-01-26,0,0,0,0
885,Romania,2020-01-26,0,0,0,0
886,Russia,2020-01-26,0,0,0,0
887,Rwanda,2020-01-26,0,0,0,0
888,Saint Kitts and Nevis,2020-01-26,0,0,0,0
889,Saint Lucia,2020-01-26,0,0,0,0
890,Saint Vincent and the Grenadines,2020-01-26,0,0,0,0
891,San Marino,2020-01-26,0,0,0,0
892,Sao Tome and Principe,2020-01-26,0,0,0,0
893,Saudi Arabia,2020-01-26,0,0,0,0
894,Senegal,2020-01-26,0,0,0,0
895,Serbia,2020-01-26,0,0,0,0
896,Seychelles,2020-01-26,0,0,0,0
897,Sierra Leone,2020-01-26,0,0,0,0
898,Singapore,2020-01-26,4,0,0,4
899,Slovakia,2020-01-26,0,0,0,0
900,Slovenia,2020-01-26,0,0,0,0
901,Somalia,2020-01-26,0,0,0,0
902,South Africa,2020-01-26,0,0,0,0
903,South Korea,2020-01-26,3,0,0,3
904,South Sudan,2020-01-26,0,0,0,0
905,Spain,2020-01-26,0,0,0,0
906,Sri Lanka,2020-01-26,0,0,0,0
907,Sudan,2020-01-26,0,0,0,0
908,Suriname,2020-01-26,0,0,0,0
909,Sweden,2020-01-26,0,0,0,0
910,Switzerland,2020-01-26,0,0,0,0
911,Syria,2020-01-26,0,0,0,0
912,Taiwan*,2020-01-26,4,0,0,4
913,Tajikistan,2020-01-26,0,0,0,0
914,Tanzania,2020-01-26,0,0,0,0
915,Thailand,2020-01-26,8,0,2,6
916,Timor-Leste,2020-01-26,0,0,0,0
917,Togo,2020-01-26,0,0,0,0
918,Trinidad and Tobago,2020-01-26,0,0,0,0
919,Tunisia,2020-01-26,0,0,0,0
920,Turkey,2020-01-26,0,0,0,0
921,US,2020-01-26,5,0,0,5
922,Uganda,2020-01-26,0,0,0,0
923,Ukraine,2020-01-26,0,0,0,0
924,United Arab Emirates,2020-01-26,0,0,0,0
925,United Kingdom,2020-01-26,0,0,0,0
926,Uruguay,2020-01-26,0,0,0,0
927,Uzbekistan,2020-01-26,0,0,0,0
928,Venezuela,2020-01-26,0,0,0,0
929,Vietnam,2020-01-26,2,0,0,2
930,West Bank and Gaza,2020-01-26,0,0,0,0
931,Western Sahara,2020-01-26,0,0,0,0
932,Yemen,2020-01-26,0,0,0,0
933,Zambia,2020-01-26,0,0,0,0
934,Zimbabwe,2020-01-26,0,0,0,0
935,Afghanistan,2020-01-27,0,0,0,0
936,Albania,2020-01-27,0,0,0,0
937,Algeria,2020-01-27,0,0,0,0
938,Andorra,2020-01-27,0,0,0,0
939,Angola,2020-01-27,0,0,0,0
940,Antigua and Barbuda,2020-01-27,0,0,0,0
941,Argentina,2020-01-27,0,0,0,0
942,Armenia,2020-01-27,0,0,0,0
943,Australia,2020-01-27,5,0,0,5
944,Austria,2020-01-27,0,0,0,0
945,Azerbaijan,2020-01-27,0,0,0,0
946,Bahamas,2020-01-27,0,0,0,0
947,Bahrain,2020-01-27,0,0,0,0
948,Bangladesh,2020-01-27,0,0,0,0
949,Barbados,2020-01-27,0,0,0,0
950,Belarus,2020-01-27,0,0,0,0
951,Belgium,2020-01-27,0,0,0,0
952,Belize,2020-01-27,0,0,0,0
953,Benin,2020-01-27,0,0,0,0
954,Bhutan,2020-01-27,0,0,0,0
955,Bolivia,2020-01-27,0,0,0,0
956,Bosnia and Herzegovina,2020-01-27,0,0,0,0
957,Botswana,2020-01-27,0,0,0,0
958,Brazil,2020-01-27,0,0,0,0
959,Brunei,2020-01-27,0,0,0,0
960,Bulgaria,2020-01-27,0,0,0,0
961,Burkina Faso,2020-01-27,0,0,0,0
962,Burma,2020-01-27,0,0,0,0
963,Burundi,2020-01-27,0,0,0,0
964,Cabo Verde,2020-01-27,0,0,0,0
965,Cambodia,2020-01-27,1,0,0,1
966,Cameroon,2020-01-27,0,0,0,0
967,Canada,2020-01-27,1,0,0,1
968,Central African Republic,2020-01-27,0,0,0,0
969,Chad,2020-01-27,0,0,0,0
970,Chile,2020-01-27,0,0,0,0
971,China,2020-01-27,2877,82,58,2737
972,Colombia,2020-01-27,0,0,0,0
973,Comoros,2020-01-27,0,0,0,0
974,Congo (Brazzaville),2020-01-27,0,0,0,0
975,Congo (Kinshasa),2020-01-27,0,0,0,0
976,Costa Rica,2020-01-27,0,0,0,0
977,Cote d'Ivoire,2020-01-27,0,0,0,0
978,Croatia,2020-01-27,0,0,0,0
979,Cuba,2020-01-27,0,0,0,0
980,Cyprus,2020-01-27,0,0,0,0
981,Czechia,2020-01-27,0,0,0,0
982,Denmark,2020-01-27,0,0,0,0
983,Djibouti,2020-01-27,0,0,0,0
984,Dominica,2020-01-27,0,0,0,0
985,Dominican Republic,2020-01-27,0,0,0,0
986,Ecuador,2020-01-27,0,0,0,0
987,Egypt,2020-01-27,0,0,0,0
988,El Salvador,2020-01-27,0,0,0,0
989,Equatorial Guinea,2020-01-27,0,0,0,0
990,Eritrea,2020-01-27,0,0,0,0
991,Estonia,2020-01-27,0,0,0,0
992,Eswatini,2020-01-27,0,0,0,0
993,Ethiopia,2020-01-27,0,0,0,0
994,Fiji,2020-01-27,0,0,0,0
995,Finland,2020-01-27,0,0,0,0
996,France,2020-01-27,3,0,0,3
997,Gabon,2020-01-27,0,0,0,0
998,Gambia,2020-01-27,0,0,0,0
999,Georgia,2020-01-27,0,0,0,0
1000,Germany,2020-01-27,1,0,0,1
1001,Ghana,2020-01-27,0,0,0,0
1002,Greece,2020-01-27,0,0,0,0
1003,Greenland,2020-01-27,0,0,0,0
1004,Grenada,2020-01-27,0,0,0,0
1005,Guatemala,2020-01-27,0,0,0,0
1006,Guinea,2020-01-27,0,0,0,0
1007,Guinea-Bissau,2020-01-27,0,0,0,0
1008,Guyana,2020-01-27,0,0,0,0
1009,Haiti,2020-01-27,0,0,0,0
1010,Holy See,2020-01-27,0,0,0,0
1011,Honduras,2020-01-27,0,0,0,0
1012,Hungary,2020-01-27,0,0,0,0
1013,Iceland,2020-01-27,0,0,0,0
1014,India,2020-01-27,0,0,0,0
1015,Indonesia,2020-01-27,0,0,0,0
1016,Iran,2020-01-27,0,0,0,0
1017,Iraq,2020-01-27,0,0,0,0
1018,Ireland,2020-01-27,0,0,0,0
1019,Israel,2020-01-27,0,0,0,0
1020,Italy,2020-01-27,0,0,0,0
1021,Jamaica,2020-01-27,0,0,0,0
1022,Japan,2020-01-27,4,0,1,3
1023,Jordan,2020-01-27,0,0,0,0
1024,Kazakhstan,2020-01-27,0,0,0,0
1025,Kenya,2020-01-27,0,0,0,0
1026,Kosovo,2020-01-27,0,0,0,0
1027,Kuwait,2020-01-27,0,0,0,0
1028,Kyrgyzstan,2020-01-27,0,0,0,0
1029,Laos,2020-01-27,0,0,0,0
1030,Latvia,2020-01-27,0,0,0,0
1031,Lebanon,2020-01-27,0,0,0,0
1032,Lesotho,2020-01-27,0,0,0,0
1033,Liberia,2020-01-27,0,0,0,0
1034,Libya,2020-01-27,0,0,0,0
1035,Liechtenstein,2020-01-27,0,0,0,0
1036,Lithuania,2020-01-27,0,0,0,0
1037,Luxembourg,2020-01-27,0,0,0,0
1038,Madagascar,2020-01-27,0,0,0,0
1039,Malawi,2020-01-27,0,0,0,0
1040,Malaysia,2020-01-27,4,0,0,4
1041,Maldives,2020-01-27,0,0,0,0
1042,Mali,2020-01-27,0,0,0,0
1043,Malta,2020-01-27,0,0,0,0
1044,Mauritania,2020-01-27,0,0,0,0
1045,Mauritius,2020-01-27,0,0,0,0
1046,Mexico,2020-01-27,0,0,0,0
1047,Moldova,2020-01-27,0,0,0,0
1048,Monaco,2020-01-27,0,0,0,0
1049,Mongolia,2020-01-27,0,0,0,0
1050,Montenegro,2020-01-27,0,0,0,0
1051,Morocco,2020-01-27,0,0,0,0
1052,Mozambique,2020-01-27,0,0,0,0
1053,Namibia,2020-01-27,0,0,0,0
1054,Nepal,2020-01-27,1,0,0,1
1055,Netherlands,2020-01-27,0,0,0,0
1056,New Zealand,2020-01-27,0,0,0,0
1057,Nicaragua,2020-01-27,0,0,0,0
1058,Niger,2020-01-27,0,0,0,0
1059,Nigeria,2020-01-27,0,0,0,0
1060,North Macedonia,2020-01-27,0,0,0,0
1061,Norway,2020-01-27,0,0,0,0
1062,Oman,2020-01-27,0,0,0,0
1063,Pakistan,2020-01-27,0,0,0,0
1064,Panama,2020-01-27,0,0,0,0
1065,Papua New Guinea,2020-01-27,0,0,0,0
1066,Paraguay,2020-01-27,0,0,0,0
1067,Peru,2020-01-27,0,0,0,0
1068,Philippines,2020-01-27,0,0,0,0
1069,Poland,2020-01-27,0,0,0,0
1070,Portugal,2020-01-27,0,0,0,0
1071,Qatar,2020-01-27,0,0,0,0
1072,Romania,2020-01-27,0,0,0,0
1073,Russia,2020-01-27,0,0,0,0
1074,Rwanda,2020-01-27,0,0,0,0
1075,Saint Kitts and Nevis,2020-01-27,0,0,0,0
1076,Saint Lucia,2020-01-27,0,0,0,0
1077,Saint Vincent and the Grenadines,2020-01-27,0,0,0,0
1078,San Marino,2020-01-27,0,0,0,0
1079,Sao Tome and Principe,2020-01-27,0,0,0,0
1080,Saudi Arabia,2020-01-27,0,0,0,0
1081,Senegal,2020-01-27,0,0,0,0
1082,Serbia,2020-01-27,0,0,0,0
1083,Seychelles,2020-01-27,0,0,0,0
1084,Sierra Leone,2020-01-27,0,0,0,0
1085,Singapore,2020-01-27,5,0,0,5
1086,Slovakia,2020-01-27,0,0,0,0
1087,Slovenia,2020-01-27,0,0,0,0
1088,Somalia,2020-01-27,0,0,0,0
1089,South Africa,2020-01-27,0,0,0,0
1090,South Korea,2020-01-27,4,0,0,4
1091,South Sudan,2020-01-27,0,0,0,0
1092,Spain,2020-01-27,0,0,0,0
1093,Sri Lanka,2020-01-27,1,0,0,1
1094,Sudan,2020-01-27,0,0,0,0
1095,Suriname,2020-01-27,0,0,0,0
1096,Sweden,2020-01-27,0,0,0,0
1097,Switzerland,2020-01-27,0,0,0,0
1098,Syria,2020-01-27,0,0,0,0
1099,Taiwan*,2020-01-27,5,0,0,5
1100,Tajikistan,2020-01-27,0,0,0,0
1101,Tanzania,2020-01-27,0,0,0,0
1102,Thailand,2020-01-27,8,0,2,6
1103,Timor-Leste,2020-01-27,0,0,0,0
1104,Togo,2020-01-27,0,0,0,0
1105,Trinidad and Tobago,2020-01-27,0,0,0,0
1106,Tunisia,2020-01-27,0,0,0,0
1107,Turkey,2020-01-27,0,0,0,0
1108,US,2020-01-27,5,0,0,5
1109,Uganda,2020-01-27,0,0,0,0
1110,Ukraine,2020-01-27,0,0,0,0
1111,United Arab Emirates,2020-01-27,0,0,0,0
1112,United Kingdom,2020-01-27,0,0,0,0
1113,Uruguay,2020-01-27,0,0,0,0
1114,Uzbekistan,2020-01-27,0,0,0,0
1115,Venezuela,2020-01-27,0,0,0,0
1116,Vietnam,2020-01-27,2,0,0,2
1117,West Bank and Gaza,2020-01-27,0,0,0,0
1118,Western Sahara,2020-01-27,0,0,0,0
1119,Yemen,2020-01-27,0,0,0,0
1120,Zambia,2020-01-27,0,0,0,0
1121,Zimbabwe,2020-01-27,0,0,0,0
1122,Afghanistan,2020-01-28,0,0,0,0
1123,Albania,2020-01-28,0,0,0,0
1124,Algeria,2020-01-28,0,0,0,0
1125,Andorra,2020-01-28,0,0,0,0
1126,Angola,2020-01-28,0,0,0,0
1127,Antigua and Barbuda,2020-01-28,0,0,0,0
1128,Argentina,2020-01-28,0,0,0,0
1129,Armenia,2020-01-28,0,0,0,0
1130,Australia,2020-01-28,5,0,0,5
1131,Austria,2020-01-28,0,0,0,0
1132,Azerbaijan,2020-01-28,0,0,0,0
1133,Bahamas,2020-01-28,0,0,0,0
1134,Bahrain,2020-01-28,0,0,0,0
1135,Bangladesh,2020-01-28,0,0,0,0
1136,Barbados,2020-01-28,0,0,0,0
1137,Belarus,2020-01-28,0,0,0,0
1138,Belgium,2020-01-28,0,0,0,0
1139,Belize,2020-01-28,0,0,0,0
1140,Benin,2020-01-28,0,0,0,0
1141,Bhutan,2020-01-28,0,0,0,0
1142,Bolivia,2020-01-28,0,0,0,0
1143,Bosnia and Herzegovina,2020-01-28,0,0,0,0
1144,Botswana,2020-01-28,0,0,0,0
1145,Brazil,2020-01-28,0,0,0,0
1146,Brunei,2020-01-28,0,0,0,0
1147,Bulgaria,2020-01-28,0,0,0,0
1148,Burkina Faso,2020-01-28,0,0,0,0
1149,Burma,2020-01-28,0,0,0,0
1150,Burundi,2020-01-28,0,0,0,0
1151,Cabo Verde,2020-01-28,0,0,0,0
1152,Cambodia,2020-01-28,1,0,0,1
1153,Cameroon,2020-01-28,0,0,0,0
1154,Canada,2020-01-28,2,0,0,2
1155,Central African Republic,2020-01-28,0,0,0,0
1156,Chad,2020-01-28,0,0,0,0
1157,Chile,2020-01-28,0,0,0,0
1158,China,2020-01-28,5509,131,101,5277
1159,Colombia,2020-01-28,0,0,0,0
1160,Comoros,2020-01-28,0,0,0,0
1161,Congo (Brazzaville),2020-01-28,0,0,0,0
1162,Congo (Kinshasa),2020-01-28,0,0,0,0
1163,Costa Rica,2020-01-28,0,0,0,0
1164,Cote d'Ivoire,2020-01-28,0,0,0,0
1165,Croatia,2020-01-28,0,0,0,0
1166,Cuba,2020-01-28,0,0,0,0
1167,Cyprus,2020-01-28,0,0,0,0
1168,Czechia,2020-01-28,0,0,0,0
1169,Denmark,2020-01-28,0,0,0,0
1170,Djibouti,2020-01-28,0,0,0,0
1171,Dominica,2020-01-28,0,0,0,0
1172,Dominican Republic,2020-01-28,0,0,0,0
1173,Ecuador,2020-01-28,0,0,0,0
1174,Egypt,2020-01-28,0,0,0,0
1175,El Salvador,2020-01-28,0,0,0,0
1176,Equatorial Guinea,2020-01-28,0,0,0,0
1177,Eritrea,2020-01-28,0,0,0,0
1178,Estonia,2020-01-28,0,0,0,0
1179,Eswatini,2020-01-28,0,0,0,0
1180,Ethiopia,2020-01-28,0,0,0,0
1181,Fiji,2020-01-28,0,0,0,0
1182,Finland,2020-01-28,0,0,0,0
1183,France,2020-01-28,4,0,0,4
1184,Gabon,2020-01-28,0,0,0,0
1185,Gambia,2020-01-28,0,0,0,0
1186,Georgia,2020-01-28,0,0,0,0
1187,Germany,2020-01-28,4,0,0,4
1188,Ghana,2020-01-28,0,0,0,0
1189,Greece,2020-01-28,0,0,0,0
1190,Greenland,2020-01-28,0,0,0,0
1191,Grenada,2020-01-28,0,0,0,0
1192,Guatemala,2020-01-28,0,0,0,0
1193,Guinea,2020-01-28,0,0,0,0
1194,Guinea-Bissau,2020-01-28,0,0,0,0
1195,Guyana,2020-01-28,0,0,0,0
1196,Haiti,2020-01-28,0,0,0,0
1197,Holy See,2020-01-28,0,0,0,0
1198,Honduras,2020-01-28,0,0,0,0
1199,Hungary,2020-01-28,0,0,0,0
1200,Iceland,2020-01-28,0,0,0,0
1201,India,2020-01-28,0,0,0,0
1202,Indonesia,2020-01-28,0,0,0,0
1203,Iran,2020-01-28,0,0,0,0
1204,Iraq,2020-01-28,0,0,0,0
1205,Ireland,2020-01-28,0,0,0,0
1206,Israel,2020-01-28,0,0,0,0
1207,Italy,2020-01-28,0,0,0,0
1208,Jamaica,2020-01-28,0,0,0,0
1209,Japan,2020-01-28,7,0,1,6
1210,Jordan,2020-01-28,0,0,0,0
1211,Kazakhstan,2020-01-28,0,0,0,0
1212,Kenya,2020-01-28,0,0,0,0
